"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"1400000US27053106400","Census Tract 1064, Hennepin County, Minnesota","1872","114"
"1400000US27163071015","Census Tract 710.15, Washington County, Minnesota","6785","449"
"1400000US27123033900","Census Tract 339, Ramsey County, Minnesota","1494","141"
"1400000US27037061402","Census Tract 614.02, Dakota County, Minnesota","3873","136"
"1400000US27137001200","Census Tract 12, St. Louis County, Minnesota","1759","190"
"1400000US27021940001","Census Tract 9400.01, Cass County, Minnesota","4192","172"
"1400000US27169670900","Census Tract 6709, Winona County, Minnesota","3859","190"
"1400000US27037060826","Census Tract 608.26, Dakota County, Minnesota","7836","238"
"1400000US27053026716","Census Tract 267.16, Hennepin County, Minnesota","8333","322"
"1400000US27009021200","Census Tract 212, Benton County, Minnesota","6644","307"
"1400000US27093560500","Census Tract 5605, Meeker County, Minnesota","3202","113"
"1400000US27101900300","Census Tract 9003, Murray County, Minnesota","3123","101"
"1400000US27153790700","Census Tract 7907, Todd County, Minnesota","3772","193"
"1400000US27045960100","Census Tract 9601, Fillmore County, Minnesota","3373","151"
"1400000US27053005901","Census Tract 59.01, Hennepin County, Minnesota","2953","286"
"1400000US27003050222","Census Tract 502.22, Anoka County, Minnesota","5190","242"
"1400000US27001770200","Census Tract 7702, Aitkin County, Minnesota","2199","160"
"1400000US27037060744","Census Tract 607.44, Dakota County, Minnesota","1562","81"
"1400000US27053021602","Census Tract 216.02, Hennepin County, Minnesota","5951","342"
"1400000US27093560400","Census Tract 5604, Meeker County, Minnesota","3204","198"
"1400000US27053108900","Census Tract 1089, Hennepin County, Minnesota","2241","171"
"1400000US27123040200","Census Tract 402, Ramsey County, Minnesota","2053","206"
"1400000US27053026202","Census Tract 262.02, Hennepin County, Minnesota","2828","159"
"1400000US27003050229","Census Tract 502.29, Anoka County, Minnesota","5594","245"
"1400000US27007450300","Census Tract 4503, Beltrami County, Minnesota","4304","217"
"1400000US27123034400","Census Tract 344, Ramsey County, Minnesota","1955","347"
"1400000US27003051202","Census Tract 512.02, Anoka County, Minnesota","3423","268"
"1400000US27015960600","Census Tract 9606, Brown County, Minnesota","3055","148"
"1400000US27003050711","Census Tract 507.11, Anoka County, Minnesota","4802","295"
"1400000US27049080102","Census Tract 801.02, Goodhue County, Minnesota","5922","305"
"1400000US27061480100","Census Tract 4801, Itasca County, Minnesota","2370","117"
"1400000US27053021200","Census Tract 212, Hennepin County, Minnesota","4547","252"
"1400000US27123036400","Census Tract 364, Ramsey County, Minnesota","3922","223"
"1400000US27155460100","Census Tract 4601, Traverse County, Minnesota","2058","80"
"1400000US27159480200","Census Tract 4802, Wadena County, Minnesota","5416","151"
"1400000US27109001301","Census Tract 13.01, Olmsted County, Minnesota","5102","342"
"1400000US27095170500","Census Tract 1705, Mille Lacs County, Minnesota","4523","203"
"1400000US27105105600","Census Tract 1056, Nobles County, Minnesota","4903","346"
"1400000US27019091201","Census Tract 912.01, Carver County, Minnesota","5065","140"
"1400000US27053024200","Census Tract 242, Hennepin County, Minnesota","2990","182"
"1400000US27053126000","Census Tract 1260, Hennepin County, Minnesota","5457","576"
"1400000US27013170200","Census Tract 1702, Blue Earth County, Minnesota","6143","302"
"1400000US27053026301","Census Tract 263.01, Hennepin County, Minnesota","3804","263"
"1400000US27037060904","Census Tract 609.04, Dakota County, Minnesota","3343","229"
"1400000US27015960500","Census Tract 9605, Brown County, Minnesota","3658","98"
"1400000US27109001602","Census Tract 16.02, Olmsted County, Minnesota","3208","207"
"1400000US27139080204","Census Tract 802.04, Scott County, Minnesota","3351","222"
"1400000US27137000300","Census Tract 3, St. Louis County, Minnesota","8065","524"
"1400000US27053026018","Census Tract 260.18, Hennepin County, Minnesota","7420","314"
"1400000US27059130501","Census Tract 1305.01, Isanti County, Minnesota","5604","285"
"1400000US27141030403","Census Tract 304.03, Sherburne County, Minnesota","9687","322"
"1400000US27053025201","Census Tract 252.01, Hennepin County, Minnesota","5326","372"
"1400000US27003050809","Census Tract 508.09, Anoka County, Minnesota","6328","328"
"1400000US27051070100","Census Tract 701, Grant County, Minnesota","3108","99"
"1400000US27137010300","Census Tract 103, St. Louis County, Minnesota","9242","380"
"1400000US27137015300","Census Tract 153, St. Louis County, Minnesota","3398","23"
"1400000US27053008400","Census Tract 84, Hennepin County, Minnesota","2962","309"
"1400000US27053111100","Census Tract 1111, Hennepin County, Minnesota","3472","230"
"1400000US27053021501","Census Tract 215.01, Hennepin County, Minnesota","4270","314"
"1400000US27123037100","Census Tract 371, Ramsey County, Minnesota","4828","398"
"1400000US27145010600","Census Tract 106, Stearns County, Minnesota","4014","182"
"1400000US27137000100","Census Tract 1, St. Louis County, Minnesota","4398","186"
"1400000US27163071011","Census Tract 710.11, Washington County, Minnesota","3116","153"
"1400000US27163070502","Census Tract 705.02, Washington County, Minnesota","4321","271"
"1400000US27053126200","Census Tract 1262, Hennepin County, Minnesota","6164","403"
"1400000US27123035500","Census Tract 355, Ramsey County, Minnesota","2244","153"
"1400000US27109001900","Census Tract 19, Olmsted County, Minnesota","7468","233"
"1400000US27053024700","Census Tract 247, Hennepin County, Minnesota","3188","206"
"1400000US27053021800","Census Tract 218, Hennepin County, Minnesota","2315","193"
"1400000US27125010200","Census Tract 102, Red Lake County, Minnesota","2128","69"
"1400000US27067781000","Census Tract 7810, Kandiyohi County, Minnesota","5458","356"
"1400000US27037060743","Census Tract 607.43, Dakota County, Minnesota","1681","179"
"1400000US27137013600","Census Tract 136, St. Louis County, Minnesota","1721","105"
"1400000US27053002700","Census Tract 27, Hennepin County, Minnesota","2885","232"
"1400000US27137012500","Census Tract 125, St. Louis County, Minnesota","2621","236"
"1400000US27027030106","Census Tract 301.06, Clay County, Minnesota","2048","189"
"1400000US27035951100","Census Tract 9511, Crow Wing County, Minnesota","4666","296"
"1400000US27053026022","Census Tract 260.22, Hennepin County, Minnesota","7234","542"
"1400000US27053026909","Census Tract 269.09, Hennepin County, Minnesota","13428","118"
"1400000US27157490300","Census Tract 4903, Wabasha County, Minnesota","4109","90"
"1400000US27053024901","Census Tract 249.01, Hennepin County, Minnesota","1081","81"
"1400000US27067780100","Census Tract 7801, Kandiyohi County, Minnesota","2588","97"
"1400000US27003050401","Census Tract 504.01, Anoka County, Minnesota","2568","262"
"1400000US27129790500","Census Tract 7905, Renville County, Minnesota","3303","182"
"1400000US27053100400","Census Tract 1004, Hennepin County, Minnesota","3169","379"
"1400000US27053026201","Census Tract 262.01, Hennepin County, Minnesota","3434","175"
"1400000US27111961400","Census Tract 9614, Otter Tail County, Minnesota","2419","124"
"1400000US27037060742","Census Tract 607.42, Dakota County, Minnesota","3389","163"
"1400000US27003050208","Census Tract 502.08, Anoka County, Minnesota","3410","214"
"1400000US27053024903","Census Tract 249.03, Hennepin County, Minnesota","2521","286"
"1400000US27083360400","Census Tract 3604, Lyon County, Minnesota","4226","367"
"1400000US27137014100","Census Tract 141, St. Louis County, Minnesota","1460","107"
"1400000US27053021504","Census Tract 215.04, Hennepin County, Minnesota","3524","273"
"1400000US27113090200","Census Tract 902, Pennington County, Minnesota","2756","185"
"1400000US27123036700","Census Tract 367, Ramsey County, Minnesota","4615","356"
"1400000US27037060726","Census Tract 607.26, Dakota County, Minnesota","2818","212"
"1400000US27137012600","Census Tract 126, St. Louis County, Minnesota","4934","45"
"1400000US27137010200","Census Tract 102, St. Louis County, Minnesota","1585","83"
"1400000US27169670600","Census Tract 6706, Winona County, Minnesota","4524","442"
"1400000US27037060813","Census Tract 608.13, Dakota County, Minnesota","4418","186"
"1400000US27135970300","Census Tract 9703, Roseau County, Minnesota","3965","159"
"1400000US27139080400","Census Tract 804, Scott County, Minnesota","4228","327"
"1400000US27003051302","Census Tract 513.02, Anoka County, Minnesota","4427","278"
"1400000US27003051304","Census Tract 513.04, Anoka County, Minnesota","2277","196"
"1400000US27163070204","Census Tract 702.04, Washington County, Minnesota","5793","284"
"1400000US27053023901","Census Tract 239.01, Hennepin County, Minnesota","3660","153"
"1400000US27137002000","Census Tract 20, St. Louis County, Minnesota","1139","143"
"1400000US27111960103","Census Tract 9601.03, Otter Tail County, Minnesota","2080","144"
"1400000US27009021101","Census Tract 211.01, Benton County, Minnesota","8011","254"
"1400000US27053026103","Census Tract 261.03, Hennepin County, Minnesota","2790","186"
"1400000US27153790100","Census Tract 7901, Todd County, Minnesota","3259","245"
"1400000US27053024100","Census Tract 241, Hennepin County, Minnesota","3316","226"
"1400000US27053011703","Census Tract 117.03, Hennepin County, Minnesota","4286","170"
"1400000US27007450500","Census Tract 4505, Beltrami County, Minnesota","1587","102"
"1400000US27003051201","Census Tract 512.01, Anoka County, Minnesota","3548","321"
"1400000US27169670800","Census Tract 6708, Winona County, Minnesota","6905","259"
"1400000US27003050116","Census Tract 501.16, Anoka County, Minnesota","4649","32"
"1400000US27123041500","Census Tract 415, Ramsey County, Minnesota","4973","333"
"1400000US27037060506","Census Tract 605.06, Dakota County, Minnesota","5356","334"
"1400000US27069090100","Census Tract 901, Kittson County, Minnesota","2370","112"
"1400000US27139080905","Census Tract 809.05, Scott County, Minnesota","5198","232"
"1400000US27053026205","Census Tract 262.05, Hennepin County, Minnesota","3268","131"
"1400000US27123031200","Census Tract 312, Ramsey County, Minnesota","2815","345"
"1400000US27085950700","Census Tract 9507, McLeod County, Minnesota","5599","71"
"1400000US27079950300","Census Tract 9503, Le Sueur County, Minnesota","4510","217"
"1400000US27053111400","Census Tract 1114, Hennepin County, Minnesota","4231","230"
"1400000US27137001800","Census Tract 18, St. Louis County, Minnesota","1815","277"
"1400000US27053026713","Census Tract 267.13, Hennepin County, Minnesota","4426","212"
"1400000US27027030201","Census Tract 302.01, Clay County, Minnesota","5966","281"
"1400000US27121970100","Census Tract 9701, Pope County, Minnesota","2281","97"
"1400000US27163070911","Census Tract 709.11, Washington County, Minnesota","4718","212"
"1400000US27003050233","Census Tract 502.33, Anoka County, Minnesota","3350","245"
"1400000US27111960700","Census Tract 9607, Otter Tail County, Minnesota","2459","135"
"1400000US27053012003","Census Tract 120.03, Hennepin County, Minnesota","5759","379"
"1400000US27141030402","Census Tract 304.02, Sherburne County, Minnesota","9666","411"
"1400000US27093560600","Census Tract 5606, Meeker County, Minnesota","2987","123"
"1400000US27003050218","Census Tract 502.18, Anoka County, Minnesota","3175","144"
"1400000US27053102900","Census Tract 1029, Hennepin County, Minnesota","1416","177"
"1400000US27037060745","Census Tract 607.45, Dakota County, Minnesota","4494","261"
"1400000US27053026101","Census Tract 261.01, Hennepin County, Minnesota","3409","165"
"1400000US27123030602","Census Tract 306.02, Ramsey County, Minnesota","4200","287"
"1400000US27119020300","Census Tract 203, Polk County, Minnesota","2958","200"
"1400000US27153790600","Census Tract 7906, Todd County, Minnesota","3818","145"
"1400000US27163071012","Census Tract 710.12, Washington County, Minnesota","4888","321"
"1400000US27027020300","Census Tract 203, Clay County, Minnesota","3153","440"
"1400000US27123040901","Census Tract 409.01, Ramsey County, Minnesota","2167","161"
"1400000US27053026910","Census Tract 269.10, Hennepin County, Minnesota","5487","21"
"1400000US27087940300","Census Tract 9403, Mahnomen County, Minnesota","2478","104"
"1400000US27003051501","Census Tract 515.01, Anoka County, Minnesota","2883","286"
"1400000US27171101200","Census Tract 1012, Wright County, Minnesota","4005","159"
"1400000US27083360500","Census Tract 3605, Lyon County, Minnesota","4567","336"
"1400000US27019091100","Census Tract 911, Carver County, Minnesota","6805","193"
"1400000US27019090302","Census Tract 903.02, Carver County, Minnesota","5268","251"
"1400000US27123033100","Census Tract 331, Ramsey County, Minnesota","1686","233"
"1400000US27123030100","Census Tract 301, Ramsey County, Minnesota","5126","500"
"1400000US27123032700","Census Tract 327, Ramsey County, Minnesota","2744","302"
"1400000US27053022301","Census Tract 223.01, Hennepin County, Minnesota","2405","170"
"1400000US27007450200","Census Tract 4502, Beltrami County, Minnesota","6495","262"
"1400000US27037060728","Census Tract 607.28, Dakota County, Minnesota","4929","250"
"1400000US27123035700","Census Tract 357, Ramsey County, Minnesota","2454","156"
"1400000US27123041104","Census Tract 411.04, Ramsey County, Minnesota","2905","190"
"1400000US27033270200","Census Tract 2702, Cottonwood County, Minnesota","2354","146"
"1400000US27003050610","Census Tract 506.10, Anoka County, Minnesota","6518","417"
"1400000US27053103400","Census Tract 1034, Hennepin County, Minnesota","3169","291"
"1400000US27003050901","Census Tract 509.01, Anoka County, Minnesota","1953","162"
"1400000US27145001001","Census Tract 10.01, Stearns County, Minnesota","8479","595"
