"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"1400000US48409010601","Census Tract 106.01, San Patricio County, Texas","5859","601"
"1400000US48329001100","Census Tract 11, Midland County, Texas","5119","535"
"1400000US48029110300","Census Tract 1103, Bexar County, Texas","3023","309"
"1400000US48281950302","Census Tract 9503.02, Lampasas County, Texas","3444","341"
"1400000US48201340500","Census Tract 3405, Harris County, Texas","6861","613"
"1400000US48167722200","Census Tract 7222, Galveston County, Texas","3184","411"
"1400000US48439110301","Census Tract 1103.01, Tarrant County, Texas","4282","521"
"1400000US48303010408","Census Tract 104.08, Lubbock County, Texas","11346","681"
"1400000US48113018120","Census Tract 181.20, Dallas County, Texas","4815","335"
"1400000US48201241102","Census Tract 2411.02, Harris County, Texas","12376","842"
"1400000US48469001504","Census Tract 15.04, Victoria County, Texas","8643","818"
"1400000US48365950400","Census Tract 9504, Panola County, Texas","6511","264"
"1400000US48029180201","Census Tract 1802.01, Bexar County, Texas","5042","462"
"1400000US48467950700","Census Tract 9507, Van Zandt County, Texas","4562","317"
"1400000US48085031900","Census Tract 319, Collin County, Texas","6399","478"
"1400000US48113014405","Census Tract 144.05, Dallas County, Texas","4024","344"
"1400000US48085030530","Census Tract 305.30, Collin County, Texas","6403","422"
"1400000US48371950400","Census Tract 9504, Pecos County, Texas","4199","379"
"1400000US48113009604","Census Tract 96.04, Dallas County, Texas","4490","431"
"1400000US48113009607","Census Tract 96.07, Dallas County, Texas","3530","289"
"1400000US48113017812","Census Tract 178.12, Dallas County, Texas","2219","161"
"1400000US48439105503","Census Tract 1055.03, Tarrant County, Texas","5948","495"
"1400000US48029160902","Census Tract 1609.02, Bexar County, Texas","5189","621"
"1400000US48445950100","Census Tract 9501, Terry County, Texas","2524","180"
"1400000US48201451403","Census Tract 4514.03, Harris County, Texas","5163","519"
"1400000US48355006400","Census Tract 64, Nueces County, Texas","2778","351"
"1400000US48029191808","Census Tract 1918.08, Bexar County, Texas","4573","420"
"1400000US48113018700","Census Tract 187, Dallas County, Texas","7123","536"
"1400000US48453001605","Census Tract 16.05, Travis County, Texas","3866","353"
"1400000US48479000700","Census Tract 7, Webb County, Texas","3217","473"
"1400000US48201220900","Census Tract 2209, Harris County, Texas","1796","235"
"1400000US48501950200","Census Tract 9502, Yoakum County, Texas","6708","358"
"1400000US48013960402","Census Tract 9604.02, Atascosa County, Texas","9039","675"
"1400000US48251130602","Census Tract 1306.02, Johnson County, Texas","2207","173"
"1400000US48029980003","Census Tract 9800.03, Bexar County, Texas","1133","265"
"1400000US48141010502","Census Tract 105.02, El Paso County, Texas","1687","269"
"1400000US48361021600","Census Tract 216, Orange County, Texas","3698","487"
"1400000US48453002104","Census Tract 21.04, Travis County, Texas","3573","519"
"1400000US48187210606","Census Tract 2106.06, Guadalupe County, Texas","2866","216"
"1400000US48201531500","Census Tract 5315, Harris County, Texas","3014","358"
"1400000US48141001800","Census Tract 18, El Paso County, Texas","1167","207"
"1400000US48245011302","Census Tract 113.02, Jefferson County, Texas","5296","1137"
"1400000US48293970400","Census Tract 9704, Limestone County, Texas","2175","317"
"1400000US48453001707","Census Tract 17.07, Travis County, Texas","5111","355"
"1400000US48099010501","Census Tract 105.01, Coryell County, Texas","3085","503"
"1400000US48201233001","Census Tract 2330.01, Harris County, Texas","3941","424"
"1400000US48375015100","Census Tract 151, Potter County, Texas","2821","280"
"1400000US48113017605","Census Tract 176.05, Dallas County, Texas","3773","348"
"1400000US48309003300","Census Tract 33, McLennan County, Texas","2485","269"
"1400000US48453001100","Census Tract 11, Travis County, Texas","6608","671"
"1400000US48453000500","Census Tract 5, Travis County, Texas","4455","564"
"1400000US48215021805","Census Tract 218.05, Hidalgo County, Texas","9567","899"
"1400000US48085030511","Census Tract 305.11, Collin County, Texas","10622","450"
"1400000US48453001856","Census Tract 18.56, Travis County, Texas","8716","1027"
"1400000US48121020505","Census Tract 205.05, Denton County, Texas","6045","521"
"1400000US48321730303","Census Tract 7303.03, Matagorda County, Texas","902","187"
"1400000US48201451001","Census Tract 4510.01, Harris County, Texas","5495","562"
"1400000US48027022104","Census Tract 221.04, Bell County, Texas","4020","503"
"1400000US48491020704","Census Tract 207.04, Williamson County, Texas","6067","726"
"1400000US48439100400","Census Tract 1004, Tarrant County, Texas","6097","623"
"1400000US48201553401","Census Tract 5534.01, Harris County, Texas","4206","325"
"1400000US48141003300","Census Tract 33, El Paso County, Texas","5255","754"
"1400000US48201254400","Census Tract 2544, Harris County, Texas","3012","333"
"1400000US48053960800","Census Tract 9608, Burnet County, Texas","5735","768"
"1400000US48201540901","Census Tract 5409.01, Harris County, Texas","2488","276"
"1400000US48201312100","Census Tract 3121, Harris County, Texas","3879","1504"
"1400000US48451000200","Census Tract 2, Tom Green County, Texas","4018","506"
"1400000US48121021303","Census Tract 213.03, Denton County, Texas","8183","639"
"1400000US48245011202","Census Tract 112.02, Jefferson County, Texas","3142","207"
"1400000US48085031202","Census Tract 312.02, Collin County, Texas","4750","286"
"1400000US48031950200","Census Tract 9502, Blanco County, Texas","5845","416"
"1400000US48467950400","Census Tract 9504, Van Zandt County, Texas","4155","447"
"1400000US48049950700","Census Tract 9507, Brown County, Texas","1281","249"
"1400000US48141003803","Census Tract 38.03, El Paso County, Texas","2995","352"
"1400000US48245000500","Census Tract 5, Jefferson County, Texas","2228","347"
"1400000US48257050701","Census Tract 507.01, Kaufman County, Texas","4815","419"
"1400000US48113013011","Census Tract 130.11, Dallas County, Texas","4991","512"
"1400000US48361021400","Census Tract 214, Orange County, Texas","3824","307"
"1400000US48215023802","Census Tract 238.02, Hidalgo County, Texas","9030","711"
"1400000US48201232302","Census Tract 2323.02, Harris County, Texas","11856","917"
"1400000US48453001303","Census Tract 13.03, Travis County, Texas","4453","497"
"1400000US48439113513","Census Tract 1135.13, Tarrant County, Texas","5813","541"
"1400000US48029131614","Census Tract 1316.14, Bexar County, Texas","4438","586"
"1400000US48355001702","Census Tract 17.02, Nueces County, Texas","2112","494"
"1400000US48147950701","Census Tract 9507.01, Fannin County, Texas","4782","361"
"1400000US48113001001","Census Tract 10.01, Dallas County, Texas","1515","194"
"1400000US48041001804","Census Tract 18.04, Brazos County, Texas","1552","227"
"1400000US48441013200","Census Tract 132, Taylor County, Texas","1954","210"
"1400000US48439113002","Census Tract 1130.02, Tarrant County, Texas","7206","719"
"1400000US48439114104","Census Tract 1141.04, Tarrant County, Texas","9184","732"
"1400000US48479000300","Census Tract 3, Webb County, Texas","2338","368"
"1400000US48203020401","Census Tract 204.01, Harrison County, Texas","4221","415"
"1400000US48245011203","Census Tract 112.03, Jefferson County, Texas","2405","403"
"1400000US48201331400","Census Tract 3314, Harris County, Texas","2421","424"
"1400000US48029181404","Census Tract 1814.04, Bexar County, Texas","5769","640"
"1400000US48029110100","Census Tract 1101, Bexar County, Texas","3102","365"
"1400000US48201450802","Census Tract 4508.02, Harris County, Texas","9035","1185"
"1400000US48121021513","Census Tract 215.13, Denton County, Texas","3664","197"
"1400000US48389950200","Census Tract 9502, Reeves County, Texas","3059","398"
"1400000US48181001101","Census Tract 11.01, Grayson County, Texas","4639","354"
"1400000US48073951000","Census Tract 9510, Cherokee County, Texas","3247","372"
"1400000US48121021612","Census Tract 216.12, Denton County, Texas","3981","399"
"1400000US48061011200","Census Tract 112, Cameron County, Texas","1688","186"
"1400000US48201521000","Census Tract 5210, Harris County, Texas","2426","229"
"1400000US48167724800","Census Tract 7248, Galveston County, Texas","1299","216"
"1400000US48113017814","Census Tract 178.14, Dallas County, Texas","5562","505"
"1400000US48201342002","Census Tract 3420.02, Harris County, Texas","3542","246"
"1400000US48215020723","Census Tract 207.23, Hidalgo County, Texas","5190","557"
"1400000US48479001813","Census Tract 18.13, Webb County, Texas","698","241"
"1400000US48453001755","Census Tract 17.55, Travis County, Texas","6153","268"
"1400000US48029131700","Census Tract 1317, Bexar County, Texas","1182","174"
"1400000US48453000203","Census Tract 2.03, Travis County, Texas","1890","250"
"1400000US48029181809","Census Tract 1818.09, Bexar County, Texas","6490","581"
"1400000US48113009605","Census Tract 96.05, Dallas County, Texas","3294","484"
"1400000US48201411000","Census Tract 4110, Harris County, Texas","5298","416"
"1400000US48439111543","Census Tract 1115.43, Tarrant County, Texas","7325","717"
"1400000US48201250702","Census Tract 2507.02, Harris County, Texas","4933","356"
"1400000US48241950100","Census Tract 9501, Jasper County, Texas","5159","613"
"1400000US48039664300","Census Tract 6643, Brazoria County, Texas","5858","534"
"1400000US48113020100","Census Tract 201, Dallas County, Texas","2252","232"
"1400000US48215020721","Census Tract 207.21, Hidalgo County, Texas","7704","769"
"1400000US48029121905","Census Tract 1219.05, Bexar County, Texas","6039","637"
"1400000US48141010322","Census Tract 103.22, El Paso County, Texas","5048","587"
"1400000US48141003501","Census Tract 35.01, El Paso County, Texas","3010","337"
"1400000US48029121804","Census Tract 1218.04, Bexar County, Texas","7109","794"
"1400000US48201311400","Census Tract 3114, Harris County, Texas","1541","244"
"1400000US48029152202","Census Tract 1522.02, Bexar County, Texas","5141","381"
"1400000US48313000400","Census Tract 4, Madison County, Texas","4983","156"
"1400000US48303000500","Census Tract 5, Lubbock County, Texas","8177","913"
"1400000US48453002109","Census Tract 21.09, Travis County, Texas","4314","480"
"1400000US48339691500","Census Tract 6915, Montgomery County, Texas","4342","432"
"1400000US48469000302","Census Tract 3.02, Victoria County, Texas","2187","356"
"1400000US48201252302","Census Tract 2523.02, Harris County, Texas","13616","883"
"1400000US48041000101","Census Tract 1.01, Brazos County, Texas","8604","472"
"1400000US48355002102","Census Tract 21.02, Nueces County, Texas","3524","367"
"1400000US48183001400","Census Tract 14, Gregg County, Texas","3301","385"
"1400000US48503950500","Census Tract 9505, Young County, Texas","2529","296"
"1400000US48057990000","Census Tract 9900, Calhoun County, Texas","0","13"
"1400000US48113011002","Census Tract 110.02, Dallas County, Texas","3692","326"
"1400000US48201332900","Census Tract 3329, Harris County, Texas","5220","617"
"1400000US48005000102","Census Tract 1.02, Angelina County, Texas","4726","447"
"1400000US48201332000","Census Tract 3320, Harris County, Texas","6191","677"
"1400000US48113019013","Census Tract 190.13, Dallas County, Texas","5705","520"
"1400000US48375014100","Census Tract 141, Potter County, Texas","3181","319"
"1400000US48029181821","Census Tract 1818.21, Bexar County, Texas","3713","345"
"1400000US48355005410","Census Tract 54.10, Nueces County, Texas","3546","383"
"1400000US48081950100","Census Tract 9501, Coke County, Texas","1608","131"
"1400000US48029131300","Census Tract 1313, Bexar County, Texas","6109","491"
"1400000US48067950400","Census Tract 9504, Cass County, Texas","5136","224"
"1400000US48099010702","Census Tract 107.02, Coryell County, Texas","3215","343"
"1400000US48339690602","Census Tract 6906.02, Montgomery County, Texas","25429","1931"
"1400000US48029120501","Census Tract 1205.01, Bexar County, Texas","9447","992"
"1400000US48219950300","Census Tract 9503, Hockley County, Texas","4506","379"
"1400000US48141000900","Census Tract 9, El Paso County, Texas","9421","1148"
"1400000US48215021804","Census Tract 218.04, Hidalgo County, Texas","4632","665"
"1400000US48439111310","Census Tract 1113.10, Tarrant County, Texas","10498","748"
"1400000US48183000200","Census Tract 2, Gregg County, Texas","6369","410"
"1400000US48439105701","Census Tract 1057.01, Tarrant County, Texas","4170","416"
"1400000US48061012402","Census Tract 124.02, Cameron County, Texas","5640","542"
"1400000US48113019900","Census Tract 199, Dallas County, Texas","4268","20"
"1400000US48121021725","Census Tract 217.25, Denton County, Texas","3759","206"
"1400000US48323950204","Census Tract 9502.04, Maverick County, Texas","4622","592"
"1400000US48201455200","Census Tract 4552, Harris County, Texas","4517","460"
"1400000US48487950300","Census Tract 9503, Wilbarger County, Texas","1767","269"
"1400000US48233951000","Census Tract 9510, Hutchinson County, Texas","4119","511"
"1400000US48113019016","Census Tract 190.16, Dallas County, Texas","2978","372"
"1400000US48439102500","Census Tract 1025, Tarrant County, Texas","3279","405"
"1400000US48491021505","Census Tract 215.05, Williamson County, Texas","7214","786"
"1400000US48005000302","Census Tract 3.02, Angelina County, Texas","5198","411"
"1400000US48441010600","Census Tract 106, Taylor County, Texas","3821","257"
"1400000US48209010701","Census Tract 107.01, Hays County, Texas","8527","722"
"1400000US48113017500","Census Tract 175, Dallas County, Texas","3370","518"
"1400000US48121021201","Census Tract 212.01, Denton County, Texas","6828","621"
"1400000US48223950300","Census Tract 9503, Hopkins County, Texas","5909","490"
"1400000US48339692200","Census Tract 6922, Montgomery County, Texas","8888","688"
